chroma_stft_mean,chroma_stft_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,rolloff_mean,rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc14_std,mfcc15_std,mfcc16_std,mfcc17_std,mfcc18_std,mfcc19_std,label
0.35602614,0.34862775,2274.8159450422086,1855.8738188250386,1833.7861648687483,1225.449328165384,4271.488740428394,3358.5380686764643,0.23125452711092714,0.27024625048653206,-650.4511,46.445557,-16.175938,6.3346868,-7.7138906,-8.6139765,-7.7165413,-14.304403,-8.141252,-4.4529963,-7.792503,-8.840262,-6.3597937,-0.1276899,-7.9942827,-1.704564,-3.857668,-4.543521,-5.567137,-1.649222,203.24188,56.54655,34.164486,17.458788,19.79045,17.421381,16.705463,19.110508,13.4871,10.149255,10.003909,9.576227,9.022391,7.185162,12.879464,11.806816,9.205729,6.5641093,7.390684,6.0781064,happy
0.51386917,0.3351793,3260.538273008827,1477.0345412677984,2615.4591101605038,872.1265791257188,6301.23046875,2851.563401495386,0.3930106026785714,0.3071767275058243,-609.34863,38.87973,-12.866605,1.0386293,-8.010663,-9.956301,-7.2982545,-14.288932,-9.076167,-5.3666067,-6.4860244,-8.550783,-6.6763043,-0.7745464,-8.131994,-2.3885815,-3.1290004,-2.2985146,-2.537122,1.3438412,194.46959,54.19536,31.261791,18.545078,18.240507,16.084833,14.554631,19.664282,13.70812,12.769093,9.031523,9.578849,10.779473,8.316419,15.748503,9.875126,10.437214,7.103471,8.191351,6.971594,surprised
0.35001147,0.3507547,2551.6023123658365,1589.022897711725,2119.5904418304085,1136.872218465016,4855.263303360849,3065.5982686615735,0.21283227692610063,0.19602053241399547,-487.135,26.173935,-20.055984,-3.0713706,-13.245498,-11.544784,-5.0240664,-18.547415,-7.6098385,-2.2313178,-6.4483113,-3.9942243,-0.8113254,4.8713098,-4.847898,0.3076395,0.54875416,2.7084,3.4295552,1.9330082,192.78416,37.818832,34.520256,26.919563,21.386568,20.209738,14.0045185,20.93903,13.801845,10.956405,11.01835,11.323871,12.1996155,11.895183,12.121319,13.028503,12.065185,11.5647545,13.046415,10.459286,surprised
0.33961812,0.34542856,2724.9200287361386,1879.9653431368642,2124.0571841746337,1119.6200952406105,5000.08154296875,3224.976366509515,0.244404296875,0.2296139320664611,-554.54443,27.383656,-13.845182,0.9721342,-5.3332314,-9.02961,-7.55615,-16.87986,-8.847161,-3.0903883,-8.034658,-6.3768425,-7.830511,-0.16998507,-7.369274,-2.539779,-2.803536,-3.907697,1.8879904,10.174783,177.0872,47.17779,32.57256,22.219107,15.644916,17.867651,13.137197,16.870087,11.232139,11.7665825,11.167363,8.278423,11.624783,8.730776,10.888365,7.5597334,7.3379264,10.138119,11.255632,15.9106,fearful
0.48941913,0.3235781,3472.7154787979853,1513.3291792570358,2771.412614893331,636.078230430099,6650.367548694349,2669.0306581513473,0.3813510006421233,0.2534541648380513,-691.12683,44.154297,-0.76953626,9.253672,-3.7831843,-5.2923164,-4.142109,-11.635061,-9.185786,-7.2622457,-3.6666422,-7.3636694,-6.591632,-1.4125798,-5.2807126,-4.6016293,-4.139512,-1.398001,-4.852456,-0.9137498,182.7018,54.513718,25.953585,17.724379,17.234152,13.092856,14.41267,15.315807,11.908026,11.420012,6.608112,8.035607,8.40782,4.583872,8.119812,7.7434,6.5487776,5.3662677,8.365253,4.951358,sad
0.37784,0.33688477,2847.4372540593363,1705.8234446796405,2144.581140320417,1009.3044993524521,5144.85028038727,2767.900008390237,0.19657663918711657,0.15395547140915403,-414.13315,17.078743,-18.997744,0.1316519,-15.076839,-5.8485146,-2.722153,-16.15158,-3.6624568,-7.548866,-3.0178206,-4.9005756,-2.0164192,6.2252407,-0.7979946,5.4660654,2.731694,2.5153563,2.8526454,0.6567859,185.58032,34.663155,31.101728,27.421644,23.075449,16.132444,13.264695,19.765663,13.339183,12.9999895,11.869789,14.120487,18.489548,15.178483,14.112442,15.061577,12.04326,13.273172,11.0856495,9.452541,angry
0.47822496,0.3520877,3421.092941772215,1995.3214924673218,2428.6152972789814,921.6690863398496,6126.1962890625,3006.2866129623544,0.2676524989652318,0.23009165095451783,-620.30194,44.094635,-12.841683,8.851803,-4.1408386,-7.575771,-3.3067183,-12.536225,-7.053838,-5.8239174,-4.1522613,-6.5915527,-5.1858916,-1.9171634,-6.809609,-4.0546026,-6.2432747,-3.276794,-6.567468,-0.9186573,202.21532,58.074356,38.182785,22.060234,20.491388,17.439468,16.784449,16.91224,11.865766,12.015761,6.307,8.2584715,7.415801,5.902268,9.114932,5.739408,7.738265,6.249241,9.157853,5.1877885,happy
0.37886357,0.34387216,2800.814411876453,1591.2306074927021,2217.615918145147,1092.9661071465846,5187.761245087949,2993.5389754997072,0.2335417056511976,0.19643657596782071,-433.97296,18.500368,-16.82897,-0.20778702,-15.57372,-7.006858,-5.1937,-16.722635,-5.265569,-4.792329,-3.687484,-2.6248198,-1.4055015,5.906889,-5.1728663,1.8738688,-1.471305,-2.306962,-0.36332583,0.13120785,183.05678,39.129642,30.586163,23.27562,21.68913,15.080102,15.728631,20.928854,13.19752,12.679571,11.060901,12.927367,14.07827,14.833313,14.674205,13.528598,7.253911,8.119663,9.974694,8.876965,angry
0.4985686,0.33903638,3295.7233449793493,1580.5628518752044,2466.5043488820793,813.6150070434784,6115.992647058823,2690.180042747314,0.32400811887254904,0.2702994673961875,-598.9671,39.636375,-20.287092,5.7025843,-6.8105187,-11.356489,-5.139405,-15.260244,-8.590344,-2.9323318,-7.2160583,-7.563581,-6.929523,-0.39189008,-8.544823,-2.1800494,-1.74614,1.0837058,0.769142,4.222705,201.98442,50.09426,37.07835,21.246622,20.171087,20.637508,16.432903,18.753674,12.989939,9.7820015,9.376116,9.298763,9.619811,5.9446197,11.651016,7.89846,9.663227,10.9016075,11.918098,11.8053,happy
0.4136076,0.33740565,2813.5806759943544,1554.8244623967128,2386.1089849338478,883.3073938543434,5446.711869673295,2923.001073251903,0.2673244724025974,0.2183066723466864,-657.90283,54.73063,-12.27472,-0.35324505,-7.772832,-5.1279173,-12.276025,-20.516783,-8.849319,-4.2577,-5.9824457,-8.259951,-6.7506437,-0.20725003,-4.11978,-3.1041436,-5.0918655,-4.4231434,-7.63776,-1.3906674,159.02171,50.854786,34.902126,17.620066,17.643911,14.373484,15.960475,15.32643,13.680768,12.806191,7.374342,8.999748,8.572741,5.302483,11.797544,7.2624307,7.040467,6.2496147,8.360081,4.7416835,calm
0.37941098,0.34211075,2928.7955372616047,2003.966914470977,2245.5882192973195,1150.3700948516985,5381.34978633599,3390.6112522434114,0.2571341495385906,0.2281119715892005,-587.75366,29.174334,-9.301201,1.7135628,-6.0370693,-12.693982,-6.614612,-16.797312,-9.780381,-6.466272,-7.6239057,-6.9104896,-7.9059434,1.3213766,-8.93938,-3.1788151,-2.1824994,-2.5436294,0.9824697,5.54552,183.69728,56.18204,36.708076,22.79866,16.500212,20.388556,15.321911,18.635317,13.871475,11.339138,9.8981695,7.4800158,11.846567,5.970932,10.528547,6.4511404,6.784346,11.833965,10.151215,14.998808,sad
0.37273696,0.35022694,2812.8262681395777,2080.0461803376156,2082.315102842632,1068.1798314425926,4921.983570772059,3271.693897657525,0.24950022977941178,0.249660845051496,-528.0298,28.220623,-9.75343,-5.6995435,-10.860774,-9.032715,-12.176502,-17.008005,-13.106131,-4.317124,-8.805316,-9.824591,-5.1719685,-4.6067424,-11.535619,-2.8132658,-3.7240744,-3.1230001,0.7519988,5.0703917,180.60435,54.178486,39.30249,30.27346,23.401648,17.43436,18.864695,18.379137,14.8765745,13.063265,9.813962,10.616051,7.4451613,6.5808253,12.995463,7.8337297,8.381238,10.16257,13.786359,14.827542,disgust
0.45394894,0.33576894,3349.936536662741,1324.6093350215176,2588.3374038526663,603.6067578144109,6226.728605492714,2152.939227235545,0.32465011503067487,0.2257722122096589,-463.1829,24.793516,-25.707607,0.5235961,-9.25423,-13.261863,-11.202356,-17.998287,-5.264428,-5.445823,-9.750961,-11.561936,-6.168903,2.4426484,-5.690216,2.88344,2.537454,4.932699,5.0691466,4.821391,197.93207,35.537895,43.78393,23.381907,24.166605,19.195286,16.8732,19.224117,11.362821,12.760603,10.556472,11.8582,12.675109,12.42269,12.514722,13.940878,14.520265,17.892536,13.729954,12.68314,happy
0.42057723,0.35563982,2987.936550012257,1536.83743661884,2333.005585679105,893.9450159955351,5566.655361152694,2743.406132507978,0.22042828405688622,0.184143716609882,-498.47202,34.721436,-23.286217,2.3580859,-6.037968,-8.6032,-4.7190847,-16.445898,-7.563459,-0.086982496,-4.07559,-8.949427,-1.7021724,5.528352,1.0962144,2.580675,-2.9055634,-0.39937606,1.2428309,7.0547504,178.75124,37.449924,34.98993,20.862179,20.983498,22.246998,15.880777,17.571728,12.478156,13.375561,11.433851,10.593811,13.941818,13.799284,17.995182,13.262035,9.996844,12.125164,10.045942,10.756086,happy
0.3987574,0.34523657,2794.0344688031805,1874.1414322929452,2205.695106776156,1140.868722108611,5210.312565541108,3294.638561271185,0.2724576604446309,0.24702738644797398,-562.5901,34.550163,-13.847545,-3.5208917,-12.195261,-11.794539,-8.195072,-19.833433,-9.118533,-4.2207456,-9.021542,-10.332404,-7.712409,1.5372182,-6.6354375,2.7601728,-2.3205085,-2.2756062,-0.12686285,-0.20954852,200.19243,54.505146,35.669155,22.01593,25.60844,19.492727,14.671453,21.943304,14.224594,13.75632,12.202836,11.640678,10.582729,8.004615,13.584745,15.244868,11.923119,9.255754,10.183774,8.550362,surprised
0.39667195,0.3401738,2850.740343050514,2022.211409813752,2179.267612373808,1108.5101068232862,5161.1796190784235,3360.7456684090735,0.287718949044586,0.2591162913303869,-560.31885,36.45199,-8.997944,-2.892305,-9.292503,-12.401764,-9.327457,-17.534668,-8.068563,-5.4065266,-8.5558405,-8.80033,-6.7815037,0.2672257,-6.5742826,1.8442912,-1.758634,-0.81554264,0.37041742,1.2284052,198.21074,62.26138,38.862827,20.26435,23.115679,19.99283,15.604839,20.070478,13.276211,13.286848,10.361896,10.417128,9.639325,7.207492,12.558247,14.892135,8.888604,8.886026,11.292864,10.0781765,surprised
0.3893167,0.34669283,2404.694365006092,1539.745972544853,2095.996805998178,1061.455372351277,4647.101574409298,3008.631771902724,0.24855897484756098,0.24880202345903674,-660.3489,51.629906,-10.654974,3.7262282,-10.333006,-7.4556913,-9.549083,-14.666878,-10.906919,-4.8282495,-4.085313,-9.065867,-4.635815,-0.5704027,-7.358283,-4.40818,-4.9998355,-3.8198297,-5.5377145,0.68250275,173.66702,52.813976,29.580046,21.462044,19.19287,16.383715,15.487823,15.556074,12.934333,10.977216,8.017641,10.805978,9.073231,6.3451614,11.131551,8.038812,6.598639,6.1127706,10.180048,8.661169,calm
0.3518342,0.3505095,2639.104378384915,1886.025999960566,2098.9941584577787,1191.353771650634,4952.341743364726,3418.5917183197143,0.2821128531678082,0.28801770405305477,-699.05884,43.971985,-7.463787,6.1489096,-8.0396385,-7.6064873,-8.504784,-14.781918,-10.882158,-5.3247337,-4.3787723,-8.113155,-5.36291,-0.99285513,-7.874331,-4.7801623,-5.7200227,-5.2872825,-4.9152417,1.9276286,187.9642,55.083626,30.327353,16.035662,15.257267,14.195936,15.86588,16.667688,13.149539,9.514968,7.6148505,9.91571,8.047933,6.013229,10.502102,7.049577,7.0953145,6.162314,6.5351176,8.8642845,neutral
0.5655674,0.3167214,3515.0243198415933,1626.00837573202,2665.5113756011833,600.8369227642715,6418.890987168874,2726.704471146471,0.2882702555877483,0.22424835525605133,-592.51135,45.141872,-4.394386,7.735556,0.5503255,-4.1455994,-6.748185,-9.417961,-14.750461,-2.551565,-2.7678442,-5.6659093,-0.9816044,-5.4820848,-5.4927664,0.09532883,-9.392513,-3.2300913,-1.3517754,-3.394659,211.13022,60.892006,20.903286,20.086542,16.20314,18.102224,13.149242,14.576157,18.725101,7.101374,9.946243,10.680302,8.014769,9.052979,8.306245,6.7339807,12.516436,5.7621975,6.477224,6.6249514,surprised
0.46580032,0.32434076,3098.7804336840236,1724.233653096126,2640.679074383216,504.7368799845766,5852.081088362069,2717.580324547546,0.2851450251436782,0.2506775933541866,-520.7532,43.31225,9.500733,-0.627845,-7.1643276,0.42984238,-12.050826,-15.976676,-5.460499,-8.713774,-8.803648,-2.9774525,-7.663946,-11.013116,-5.043667,-4.785972,-12.482885,-4.9689245,-5.3228407,-5.3893027,172.73051,68.77999,24.94323,22.108252,23.637674,16.31056,16.009333,17.350845,8.851402,11.487643,13.573849,9.78856,10.703895,10.612172,7.6574125,8.983685,11.576565,7.430151,7.0050364,7.903304,disgust
0.4886505,0.3255362,3272.243524055296,1139.938495977654,2642.893219683082,469.1064475572588,6226.197944253178,2021.9667410224704,0.2712029925847458,0.23079402148558747,-349.08368,29.868893,-20.021608,0.82480496,-11.38768,-4.33525,-12.86241,-13.475211,-13.617986,-8.423022,-5.636475,-4.9704943,-7.1078978,-5.809376,-4.0564694,-0.6310967,-7.5648675,2.1714456,2.1083086,3.722976,184.50368,38.21455,27.818737,17.321604,28.007645,15.801891,16.57696,14.515033,14.087883,10.80689,11.818288,10.025188,9.656417,9.1164055,10.493824,8.062345,12.909704,13.957569,13.490161,11.107333,angry
0.5941588,0.30455834,3167.790423460586,1737.5270119998256,2569.832356397528,754.5639175384181,5815.552227313702,3203.8186062460127,0.3222969250801282,0.2706385614471101,-707.3582,66.73646,2.2534897,11.169915,9.74208,1.058092,-4.4261856,-4.6836157,-8.313273,-4.8136654,1.7525568,-2.3765416,-0.20691983,-3.4686964,-1.5752856,1.1110421,-4.9100523,-2.1599278,-0.7920934,-1.4160719,169.38004,73.04415,22.743551,19.891699,18.055927,10.875058,12.005172,9.763993,12.493773,9.619912,9.512517,8.573193,8.167936,7.2489233,5.3675733,6.017238,11.386161,5.673981,4.8706727,5.5342517,calm
0.41410622,0.31240547,2982.191763208281,1161.722555621443,2600.7839196161917,351.0661847202292,5730.273295557776,1838.1591709163772,0.17932980559593023,0.12080749938070019,-369.5954,39.19008,-15.472046,-0.9504319,-5.7813587,-1.2099721,-10.114831,-18.26914,-17.822475,-9.481163,-3.8010528,-7.8962827,-7.8260283,-7.3574367,-6.4318643,4.9327564,-8.49914,-5.660802,-2.08814,-3.1699216,149.67784,41.757538,26.962465,16.596113,23.09537,21.276445,14.963306,13.368789,14.6701,13.048974,9.02183,11.114173,8.684316,7.811629,10.609597,8.360632,14.222539,9.843189,8.2609825,6.6147156,fearful
0.52078927,0.31206763,2959.3191470632146,1704.1571107824877,2411.7018928165753,707.9069332549153,5386.995827940089,3035.342943324078,0.31774107803254437,0.2549598057593699,-667.50525,71.2468,1.978697,12.600777,1.8061317,3.4382746,-4.8249874,-12.1236725,-8.4513235,-2.0306587,-2.517184,-3.0232692,-0.9917715,-6.300823,-2.5975015,0.028663365,-5.3459635,-2.219457,-1.0776559,-3.3449187,189.44865,76.043884,25.337873,24.371113,17.789358,16.942902,12.192798,14.630001,11.499797,9.279044,12.320544,7.2901435,8.95056,9.231227,5.7775607,5.798689,10.155023,6.6239424,8.437581,5.8338976,disgust
0.561585,0.30314267,3226.4980119131055,1626.0663113605049,2629.6985358326524,744.0384165466505,6070.041073069853,3011.0672299353305,0.3570101868872549,0.27610151616658984,-727.1044,62.355034,3.121181,15.064669,8.132435,1.9270829,-3.2746563,-3.761793,-9.7502985,-4.853837,0.99631697,-3.1160712,0.5463205,-3.2890224,-0.4124964,1.5854981,-5.465042,-0.71768355,-1.1985657,-1.5290684,182.82188,68.40423,22.141094,20.880312,18.506636,12.202989,12.599708,10.263985,13.5296335,9.228119,11.612596,8.898352,7.9584594,7.799289,5.961227,4.851687,11.220532,5.3406477,5.371481,6.27731,calm
0.5080042,0.3108448,3314.368108497262,1534.0316696161458,2543.1744954764144,709.0092768448443,6118.97557424214,2697.2600545371374,0.33361889502245506,0.2767977141490237,-546.11554,42.51581,-6.0192432,12.645122,-1.407863,-2.79391,-4.314088,-1.4580281,-12.457061,-4.777246,-0.85779715,-4.766826,-0.7102536,-4.609967,-3.281359,-1.8005251,-6.1857715,-1.8774037,-3.9400196,-3.3581946,188.98778,59.248253,22.10049,25.018078,19.276705,17.626902,14.150811,10.559568,16.447426,11.738012,10.942525,9.106529,7.3489027,9.316737,7.212619,7.3150406,10.955891,6.528608,6.8439856,6.415279,angry
0.59405285,0.30543736,3561.0540544584615,1642.4472582927006,2677.7996958480685,667.1912112224018,6504.630880152926,2914.605186234297,0.3431682180851064,0.25788967709650185,-666.4035,49.284126,-1.8099376,8.19951,-0.4680704,-3.9114861,-4.323113,-7.2129045,-9.47664,-5.4546947,-0.94264245,-6.583642,-0.9509839,-5.2294855,-4.0458884,0.82843786,-8.495149,-4.129047,-1.6048795,-2.4898534,204.12599,67.48963,21.469467,20.20367,17.188465,16.50622,10.547876,12.81197,14.303081,12.026494,10.783436,9.408106,9.276505,7.729668,8.151447,5.508558,12.335164,6.2986746,5.491622,5.3384123,surprised
0.54095924,0.3120193,3081.195871892149,1567.3301722824817,2597.281583481835,765.5452767218085,5996.158114346591,2894.0207944294743,0.34484070616883117,0.26534557751319016,-699.10425,65.49692,-1.0995513,16.531912,8.523048,-0.46712315,0.17382148,-7.589049,-10.304402,-5.5254693,-1.7454497,-2.0158563,-1.7528484,-3.4568088,-0.7095323,-0.8706352,-3.736915,-2.6888247,-1.6581146,-0.05382505,183.15007,67.88316,25.494,21.63001,16.512789,15.339289,10.527041,12.278776,12.848599,8.287668,8.57475,7.979971,7.6289463,7.755515,5.9799867,5.5988092,7.850401,5.795727,5.904402,3.8805633,sad
0.50132334,0.3186115,3470.7352997174953,1609.821633007259,2646.2918742108827,593.9195638463037,6414.551212086397,2508.1776415961394,0.3285070082720588,0.24588952217056737,-526.2785,40.10062,-5.406287,8.086062,-3.3844342,-3.6563716,-7.031596,-8.578679,-13.111328,-6.569745,-4.498286,-6.6619687,-3.4727757,-4.738381,-4.606366,-3.0088396,-8.43908,-1.8164212,-5.5824895,-4.278462,190.55807,54.784904,26.895555,23.977358,24.071804,14.922958,17.196915,12.314756,14.864634,12.16876,9.917761,9.420389,8.260054,11.547061,8.843141,8.298745,12.79563,7.888326,8.87356,7.400907,angry
0.60658854,0.30379227,3417.7812067119485,1781.0092131448896,2545.696985525627,767.9465895364021,6221.954871171358,3099.8215331459082,0.27627664528145696,0.23179034238304363,-735.524,60.409447,-3.443985,14.033259,6.590171,-1.7684736,-1.7315747,-7.56915,-10.976077,-3.8221774,-0.99658215,-1.3543684,-1.2844799,-3.3658488,-2.7150135,-0.26771322,-4.5742774,-6.213155,-0.6974278,-0.4767384,193.16304,75.67147,22.890175,20.470211,15.348653,14.443164,8.488781,13.253421,14.901536,9.854671,8.219912,5.261295,7.9807987,6.009773,5.447064,5.914649,9.354712,8.088661,5.7609873,4.187794,sad
0.44253555,0.30053788,2882.058151172753,1142.4310009414821,2550.3311135899307,326.0274324885434,5593.8975016276045,1776.0673674322543,0.17730260778356483,0.10889292298533305,-439.20688,52.212185,-12.541274,5.147729,1.791493,5.862842,-5.597445,-12.138769,-14.7289915,-1.9501581,2.1356726,-3.6719656,-0.590433,-2.278102,0.31054255,8.699083,-1.9645841,-4.096483,-1.3092281,-2.3677037,152.04509,36.852425,19.703636,17.701906,18.999495,15.459275,13.420191,11.1096325,14.166934,10.59873,11.107588,13.12904,8.58041,8.56044,12.120368,8.16012,10.802252,8.720153,8.565642,7.07118,fearful
0.5122369,0.3222414,2678.1335701719263,1328.719294542577,2612.3174326273434,615.8778997407368,5456.364700029481,2623.6274058306867,0.2963467963836478,0.2636035088577889,-595.331,57.99092,2.2590287,14.343322,8.518202,-2.4230094,-4.188249,-8.528271,-12.255307,-1.4047102,-2.2603827,0.5045406,3.6462843,-3.5877786,1.6058435,5.1781487,-4.0266733,-1.8678055,-0.80992424,-1.5359608,185.19408,55.755753,22.153135,18.420576,16.934792,13.582538,11.460947,13.464728,18.114706,10.20879,13.406862,11.648196,10.336178,12.232237,8.746386,7.4236245,12.94226,7.1984544,6.4913664,6.37804,fearful
0.5564575,0.3189999,3014.5748961924896,1649.6386992785365,2544.914476011162,794.7585414114347,5820.595494712271,3060.0989050722123,0.32551388624237804,0.28758672028556875,-669.9195,62.426224,0.902358,16.833582,7.8117795,-1.8475598,-0.9106538,-7.4858356,-9.419271,-1.5074188,-2.4400957,-2.6243289,-0.14111456,-5.096406,-1.4083321,1.0472499,-4.976097,-3.1020343,-2.5746927,-0.21248491,175.87738,72.551796,23.560417,22.491934,16.025703,15.982397,10.245459,13.655262,15.625601,9.846392,10.027296,9.562917,8.492119,9.362064,6.7444987,5.13722,9.5967245,6.860344,7.1235747,4.5131016,sad
0.5478404,0.32453915,3189.539889778957,1633.8128299748287,2504.5347493954187,761.1831282208045,5997.933296535326,2850.0889856685462,0.3244522758152174,0.2683462314674346,-620.26776,54.993256,-5.729505,13.725473,3.9384522,-2.741892,-6.817739,-9.286635,-18.480106,-4.8934646,-2.2725978,-7.261103,0.36146143,-5.5815167,-3.7963617,1.4492868,-6.7737665,-4.5630636,-2.917228,-2.55195,181.41237,71.53181,26.365494,19.198187,16.25616,16.970047,11.311375,15.693548,23.510601,8.496957,7.4349966,10.395113,9.312574,8.357526,8.049973,5.965692,9.552486,7.519914,5.8319144,4.714312,sad
0.4767636,0.29730418,3374.649468655962,1304.3775876588559,2489.2130833174024,336.5149640281287,5998.139893942039,1870.9595445274288,0.26423107978351956,0.1752159694242696,-401.70172,29.973305,-15.743985,4.87853,-6.717306,-3.9170716,-11.36485,-9.566884,-16.95793,-6.6101484,-4.1125803,-8.695933,-3.1835449,-4.622486,-4.6005516,0.7558447,-10.059574,-1.7282217,-3.3801801,-4.4892287,186.90282,54.705112,24.639017,16.982235,22.711203,21.987354,13.775885,13.69875,15.916139,10.438024,9.846405,8.767329,7.1067753,8.4694,11.131857,9.44005,10.419678,7.023087,7.425457,7.379575,angry
